what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350048977003
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350049080874
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.project.buildAll",1350049082501
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350049082809
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350049087204
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350049096505
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350049214051
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.project.buildAll",1350049215372
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350049215658
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350049220758
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1350049223708
executed,command,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1350049227503
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1350049228197
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.project.buildAll",1350049228492
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350049228771
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350049233427
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350049235953
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350049293030
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1350049293040
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350049294129
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350049394007
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350049397412
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350049397442
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350049397837
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350049399109
