what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1350049595484
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1350049595560
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1350049615966
closed,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1350049615966
activated,view,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.views.ProblemView",1350049633205
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1350049633409
activated,view,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.views.ProblemView",1350049634900
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1350049635078
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1350049642692
executed,command,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1350049650573
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1350049651321
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.project.buildAll",1350049651653
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350049651954
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350049656215
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350049659028
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350049683296
activated,view,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.views.ProblemView",1350049683307
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350049685820
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350049932913
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350049933310
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350049934739
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1350049934795
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1350049936590
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350049938469
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350049939494
