what,kind,bundleId,bundleVersion,description,time
error,log,,,"No Nios II byte stream devices connection paths were located. Check connections and that a Nios II .sof is downloaded.",1350047416225
error,log,,,"No Nios II target connection paths were located. Check connections and that a Nios II .sof is downloaded.",1350047416225
error,log,,,"No Nios II byte stream devices connection paths were located. Check connections and that a Nios II .sof is downloaded.",1350047416225
error,log,,,"Connected system ID hash not found on target at expected base address.",1350047417280
error,log,,,"Connected system timestamp not found on target at expected base address.",1350047417280
error,log,,,"Connected system ID hash not found on target at expected base address.",1350047417320
error,log,,,"Connected system timestamp not found on target at expected base address.",1350047417320
error,log,,,"Connected system ID hash not found on target at expected base address.",1350047417323
error,log,,,"Connected system timestamp not found on target at expected base address.",1350047417323
error,log,,,"Connected system ID hash not found on target at expected base address.",1350047417350
error,log,,,"Connected system timestamp not found on target at expected base address.",1350047417350
error,log,,,"Connected system ID hash not found on target at expected base address.",1350047417352
error,log,,,"Connected system timestamp not found on target at expected base address.",1350047417352
error,log,,,"Connected system ID hash not found on target at expected base address.",1350047417379
error,log,,,"Connected system timestamp not found on target at expected base address.",1350047417379
error,log,,,"SOPC design not set.",1350047417399
error,log,,,"CPU module not set.",1350047417399
error,log,,,"The SOPC design does not contain a CPU of a support architecture.",1350047417400
error,log,,,"CPU architecture type not set. ",1350047417400
error,log,,,"CPU master group not set.",1350047417400
error,log,,,"SOPC design not set.",1350047417420
error,log,,,"CPU module not set.",1350047417420
error,log,,,"The SOPC design does not contain a CPU of a support architecture.",1350047417421
error,log,,,"CPU architecture type not set. ",1350047417421
error,log,,,"CPU master group not set.",1350047417421
