what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350009383194
activated,view,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.views.ProblemView",1350009385175
opened,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1350009386907
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1350009386969
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1350009409979
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring",1350009414722
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350009414847
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350009424160
executed,command,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1350009424176
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1350009424176
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350009425845
closed,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1350009431756
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350009431787
executed,command,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1350009431787
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1350009431787
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350009432504
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350009434002
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350009434111
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350009434923
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350009434938
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350009436420
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350009438870
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350009452270
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.project.buildAll",1350009453502
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350009453814
