what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1350020357470
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1350020358983
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350020359685
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350020371603
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.project.buildAll",1350020372523
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350020372844
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350020386502
activated,view,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.views.ProblemView",1350020387921
opened,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1350020390891
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1350020390953
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1350020408722
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1350020409876
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.project.buildAll",1350020410235
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350020410547
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350020413451
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350020413487
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350020414998
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350020415308
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350020416190
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350020416245
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350020417741
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350020418085
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350020418803
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350020418860
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350020420357
