what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350046517182
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350046517209
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350046518422
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.project.buildAll",1350046520052
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350046520329
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350046522901
activated,view,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.views.ProblemView",1350046524427
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1350046524673
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1350046540533
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1350046540690
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1350046540834
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1350046541574
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.project.buildAll",1350046541963
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350046542247
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350046546690
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350046547004
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350046547614
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350046547736
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350046549223
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350046549525
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350046550172
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350046550284
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350046551771
activated,view,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.views.ProblemView",1350046553223
opened,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1350046553447
