what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350046169193
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350046173324
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.project.buildProject",1350046178867
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350046179176
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350046190457
activated,view,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.views.ProblemView",1350046192383
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1350046196050
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.project.buildProject",1350046197606
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350046197883
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350046199769
activated,view,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.views.ProblemView",1350046201388
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1350046201612
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1350046205640
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.project.buildAll",1350046205965
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350046206243
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350046218334
activated,view,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.views.ProblemView",1350046220083
opened,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1350046223642
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1350046223686
activated,view,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.views.ProblemView",1350046225687
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350046227605
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350046252330
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350046257009
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350046300512
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1350046301103
