what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.project.buildAll",1350046932620
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350046932920
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350046937034
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350046937335
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350046938259
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350046938305
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350046939796
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350046940098
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350046941043
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350046941156
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350046942643
activated,view,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.views.ProblemView",1350046945155
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1350046945374
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1350046948244
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1350046950815
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1350046950960
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1350046951698
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.project.buildAll",1350046952924
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350046953197
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350046967888
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1350047089958
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350047091015
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350047285316
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1350047285943
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.project.buildAll",1350047287028
