what,kind,bundleId,bundleVersion,description,time
activated,view,com.altera.sbtgui.launch,10.0.0.218,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1350008651387
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1350008666207
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1350008678468
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350008679202
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350008783680
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1350008791579
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.project.buildAll",1350008792656
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350008792968
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350008797243
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350008797775
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350008825116
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1350008828307
executed,command,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1350008846972
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1350008847811
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.project.buildAll",1350008848142
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350008848443
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350008852502
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350008855565
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350008887652
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1350008905344
opened,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1350008905534
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1350008905605
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1350008910238
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1350008914264
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.project.buildAll",1350008914631
